"ADMIN1_NAME","ADMIN1_CODE","ADMIN2_NAME","ADMIN2_CODE","IU_NAME","IU_ID","Location","Longitude","Latitude","Georeliability","Year","HK_examined","HK_positive","Asc_examined","Asc_positive","TT_examined","TT_positive","altitude","riv_dist","fric_w","fric_m","travel_w","travel_m"
"Oromiya","1948","E. Harerge","3143","Melka Balo","18955","Biftu Oromia","41.251399999999997","9.1805600999999992",3,"2009","83.0",16,"83.0",12,"83.0",1,2437.32409603739,3.19118817430721,0.0130608102712618,0.00236701546513344,123.363639287101,12.2173193048629
"Oromiya","1948","Jimma","3159","Mena (Jimma)","18953","Bilida","36.802891000000002","7.760364",1,"2009","91.0",7,"91.0",23,"91.0",9,1997.27927396716,1.23512906203712,0.0120000001043081,0.000910182744150767,54.0529002594866,3.68616046786681
"Oromiya","1948","Jimma","3159","Mena (Jimma)","18953","Buture","36.728099999999998","7.7456497999999998",3,"2009","85.0",20,"85.0",17,"85.0",13,2100.67124466123,2.33126433926204,0.0264983045026352,0.0192685780527065,23.3831558792854,9.90248356891914
"Oromiya","1948","Borena","3135","Teltale","19017","Chabi","37.356898999999999","5.1091899999999999",3,"2009","110.0",3,"110.0",5,"110.0",0,1333.53020731815,7.15246159014468,0.0120000001043081,0.00113207544200122,10.3296522893282,0.99844032728002
"Oromiya","1948","Borena","3135","Teltale","19017","Chabi / Falotore","37.356898999999999","5.1091899999999999",3,"2009","110.0",3,"110.0",5,"110.0",0,1333.53020731815,7.15246159014468,0.0120000001043081,0.00113207544200122,10.3296522893282,0.99844032728002
"Oromiya","1948","E. Harerge","3143","Girawa","18888","Chafe Jeneta","41.826000000000001","8.9029503000000005",3,"2009","96.0",35,"96.0",1,"96.0",0,1461.83750708717,2.98765292477516,0.0136101386403576,0.00508253264723903,90.717259870486,17.7696842602804
"Oromiya","1948","Kelem Wellega","3164","Dale Sadi","18811","Chamo","34.666683900000002","8.6467106999999999",1,"2009","109.0",13,"109.0",47,"109.0",11,1758.74084157909,5.08782668436081,0.0120000001043081,0.00107142853084952,10.7723842308986,0.975224819075472
"Snnp","1950","Gamo Gofa","3148","Chencha","19148","Chefe","38.2058155","6.1620447",1,"2012","100.0",1,"100.0",53,"100.0",5,1853.88825168442,0.987719501003079,0.0120000001043081,0.000959175824081776,14.7484363252599,1.08608168875321
"Oromiya","1948","West Wellega","3194","Gimbi","18853","Choli Mikael","35.802700000000002","9.1884297999999998",3,"2009","103.0",45,"103.0",19,"103.0",3,1875.11699846031,3.56273201665598,0.0120000001043081,0.000750000006519258,31.6184177932864,2.38145825106132
"Oromiya","1948","Illu Aba Bora","3155","Badele Zuria","18781","Chora","36.530101999999999","8.4810304999999993",3,"2009","94.0",52,"94.0",24,"94.0",12,1447.1376089301,8.2387255370172,0.0181731647056006,0.0181731647056006,96.8125878324637,58.6916571589976
"Oromiya","1948","Bale","3132","Rayitu","18985","Dadecha Farda","41.155898999999998","6.7541698999999999",3,"2009","65.0",0,"65.0",1,"65.0",0,1053.44595756892,6.49302885756788,0.0120000001043081,0.00125130956410269,92.9107813845208,17.065007748368
"Oromiya","1948","Guji","3151","Wadera","19027","Dande","39.108398000000001","5.9359298000000003",3,"2009","104.0",46,"104.0",6,"104.0",3,1918.67591155374,0.206809790487302,0.0174076876233118,0.0114040590501205,142.733656356444,20.3672361829814
"Oromiya","1948","Guji","3151","Wadera","19027","Danide","39.108398000000001","5.9359298000000003",3,"2009","106.0",48,"106.0",5,"106.0",3,1918.67591155374,0.206809790487302,0.0174076876233118,0.0114040590501205,142.733656356444,20.3672361829814
"Oromiya","1948","West Wellega","3194","Mana Sibu","18949","Darge Tobera","35.084000000000003","9.6416100999999994",3,"2009","108.0",48,"108.0",3,"108.0",3,1565.67327478124,6.02183422542989,0.0122161554396966,0.002183347118484,93.7822576306774,15.8753410110307
"Oromiya","1948","W. Harerge","3189","Mieso","18966","Demba Girara Kebele","40.489674000000001","9.1450005000000001",3,"2014","384.0",53,"384.0",37,"384.0",18,1355.66015569991,5.97616670092369,0.0120000001043081,0.00113207544200122,86.6817785057696,6.30441044676649
"Oromiya","1948","Bale","3132","Rayitu","18985","Dhedecha Ferde","41.155898999999998","6.7541698999999999",3,"2009","64.0",0,"64.0",1,"64.0",0,1053.44595756892,6.49302885756788,0.0120000001043081,0.00125130956410269,92.9107813845208,17.065007748368
"Oromiya","1948","Borena","3135","Yabelo","19035","Dida Yabello","38.100162900000001","4.8949752999999996",2,"2009","106.0",3,"106.0",1,"106.0",0,1716.03162903805,11.4500743187548,0.0120000001043081,0.00109182644299089,14.7741284134977,1.36933652166178
"Oromiya","1948","Borena","3135","Yabelo","19035","Dida Yabelo","38.25","5.0700002",3,"2009","106.0",3,"106.0",1,"106.0",0,1611.79251171909,6.90805945306788,0.0121417159269678,0.00141906906978072,122.055618283864,15.4369855317422
"Oromiya","1948","E. Harerge","3143","Golo Oda","18876","Dima Jeneta","41.529400000000003","8.8262099999999997",3,"2009","88.0",53,"88.0",0,"88.0",0,1583.99549081957,4.11229553578265,0.0120000001043081,0.00150000001303852,40.7312961351759,3.41721635882881
"Oromiya","1948","W. Harerge","3189","Doba","18839","Dire Negeha","37.100000000000001","4.983333",1,"2009","104.0",2,"104.0",1,"104.0",0,1345.11470076181,10.5849044329162,0.0134040594398492,0.00418354617536062,379.876883365082,44.9077513432646
"Oromiya","1948","Kelem Wellega","3164","Dale Wabera","18812","Dogano Adami","35.0732","8.8923196999999998",3,"2009","102.0",10,"102.0",17,"102.0",3,1523.56547864685,1.8996291046538,0.0127623538497316,0.00437121167227599,122.428536174946,15.4417002297096
"Oromiya","1948","E. Shewa","3144","Liben Chukala","18939","Dololo Jila","38.902698999999998","8.5766200999999995",3,"2009","106.0",0,"106.0",3,"106.0",0,1735.94401369431,2.00449324549711,0.0148248108042722,0.00544670762369677,50.9925398301545,6.51163126733376
"Oromiya","1948","Bale","3132","Ginir","18869","Ebisa","40.648997999999999","7.1657099999999998",3,"2009","98.0",1,"98.0",0,"98.0",0,1999.14375740154,5.51770347022708,0.0126664461196528,0.00374260748768973,109.263033860159,11.0175775287987
"Oromiya","1948","Horo Guduru","16644","Abay Chomen","18739","Fincha Vally","37.366696400000002","9.5682311999999996",1,"2009","108.0",0,"108.0",1,"108.0",0,2256.85992784449,1.51477457084024,0.0120000001043081,0.000792182960635827,8.51908078552485,0.553844475177759
"Oromiya","1948","Jimma","3159","Sekoru","19012","Gangalata","37.379199999999997","7.8775401",3,"2009","65.0",27,"65.0",4,"65.0",3,1800.33125515277,1.82842704091302,0.0146273044517115,0.0087272371918523,19.5647555377569,5.40185455053936
"Oromiya","1948","W. Harerge","3189","Tulo (Oromia)","19022","Gemechis","41.113799999999998","9.1351604000000002",3,"2009","97.0",20,"97.0",7,"97.0",0,1978.75872248638,3.74822270870062,0.0419738300743818,0.0380062242823138,39.6227895490498,19.8317271292939
"Oromiya","1948","Bale","3132","Mena (Bale)","18823","Gomgoma","39.836201000000003","6.3174701000000004",3,"2009","107.0",15,"107.0",2,"107.0",7,1179.35205197108,8.69838937451775,0.0123039545180801,0.00234664468107859,146.541987363162,8.86739573636172
"Oromiya","1948","Bale","3132","Mena (Bale)","18823","Gongoma","37.905666500000002","14.7788638",1,"2009","107.0",15,"107.0",2,"107.0",7,1010.35398023755,2.95825628973574,0.0155385391306716,0.00961122227301465,176.603629082478,36.8877957635715
"Oromiya","1948","Bale","3132","Berbere","18785","Gora Badimena","40.244498999999998","6.8402900999999998",3,"2009","106.0",52,"106.0",4,"106.0",17,1303.64403806574,12.644973648813,0.015859756614698,0.015859756614698,90.8599013332182,47.2442366367666
"Oromiya","1948","Bale","3132","Berbere","18785","Gora Badimena","40.244498999999998","6.8402900999999998",3,"2009","107.0",52,"107.0",4,"107.0",17,1303.64403806574,12.644973648813,0.015859756614698,0.015859756614698,90.8599013332182,47.2442366367666
"Oromiya","1948","Guji","3151","Liben","18945","Gorbicha","39.565497999999998","5.3181900999999998",3,"2009","106.0",4,"106.0",4,"106.0",4,1455.67412351451,6.86466784456343,0.0120000001043081,0.00113207544200122,14.5526446709819,1.39031836968944
"Oromiya","1948","Guji","3151","Liben","18945","Gorbicha","39.565497999999998","5.3181900999999998",3,"2009","95.0",4,"95.0",3,"95.0",2,1455.67412351451,6.86466784456343,0.0120000001043081,0.00113207544200122,14.5526446709819,1.39031836968944
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Gorgora and Chuahit","37.294530000000002","12.238523000000001",3,"2012","261.0",13,"261.0",104,"261.0",16,1855.41548908546,2.98719224583525,0.0120000001043081,0.00112621075352167,12.3353256966899,1.20218504752145
"Oromiya","1948","W. Harerge","3189","Daro Lebu","18816","Gudis","40.420399000000003","8.5640801999999994",3,"2009","110.0",58,"110.0",1,"110.0",0,1682.24365687221,5.46086183674073,0.0133236154244507,0.0031161160918248,42.6817175449776,14.0475144618998
"Oromiya","1948","S.w. Shewa","3181","Goro (SW Shewa)","19332","Guru Baka","37.955601000000001","8.4753599000000008",3,"2009","97.0",56,"97.0",1,"97.0",0,1935.277386463,1.97591793196445,0.0120000001043081,0.00108937097778302,82.2489244166031,7.99351693102263
"Oromiya","1948","Guji","3151","Wadera","19027","Handoya Haro","39.327598999999999","5.8360300000000001",3,"2009","105.0",61,"105.0",1,"105.0",0,1850.32974183161,4.65959050454841,0.014110723668827,0.00530767765729788,72.1211497516327,8.80360974094306
"Oromiya","1948","Guji","3151","Wadera","19027","Handuula Haro","39.327598999999999","5.8360300000000001",3,"2009","105.0",61,"105.0",1,"105.0",0,1850.32974183161,4.65959050454841,0.014110723668827,0.00530767765729788,72.1211497516327,8.80360974094306
"Oromiya","1948","Bale","3132","Rayitu","18985","Hara Dube","41.229697999999999","6.8855399999999998",3,"2009","97.0",1,"97.0",1,"97.0",0,1146.13156633916,8.86118522287862,0.0128942000706983,0.0043448903930636,251.429772012578,36.0219006383578
"Oromiya","1948","Bale","3132","Ginir","18869","Harawa-3","40.703999000000003","7.3081798999999998",3,"2009","103.0",1,"103.0",1,"103.0",0,1930.16845738927,9.31898536532051,0.0146256227413925,0.00669642698327882,92.4891333619323,9.85659795710503
"Oromiya","1948","Bale","3132","Ginir","18869","Harawa 3","40.703999000000003","7.3081798999999998",3,"2009","103.0",1,"103.0",1,"103.0",0,1930.16845738927,9.31898536532051,0.0146256227413925,0.00669642698327882,92.4891333619323,9.85659795710503
"Oromiya","1948","Bale","3132","Rayitu","18985","Hare Dube","41.402114500000003","9.4600194999999996",2,"2009","97.0",1,"97.0",1,"97.0",0,1728.36663477936,3.82548714523094,0.0120000001043081,0.00113207544200122,81.1149614254467,7.83171075751559
"Oromiya","1948","West Wellega","3194","Haru","18892","Haro Choroka","35.819800999999998","8.8835000999999991",3,"2009","109.0",36,"109.0",25,"109.0",0,1977.04486374961,1.13594545041568,0.0129153352179455,0.00390706266251495,71.0008075659331,5.33733050663526
"Oromiya","1948","Kelem Wellega","3164","Hawa Galan","18903","Haro Mechara","40.334382699999999","8.6018033999999997",2,"2009","108.0",8,"108.0",36,"108.0",6,1705.64959410104,3.8070994249341,0.0124992501881186,0.00171065368202732,38.8855955944259,3.56342811492086
"Oromiya","1948","Borena","3135","Teltale","19017","Hatuse","37.396000000000001","5.1469997999999997",3,"2009","101.0",1,"101.0",4,"101.0",0,1175.69567482072,2.15225864365164,0.0275777276604523,0.0244146520161293,102.661985288159,22.0534221941674
"Oromiya","1948","Borena","3135","Teltale","19017","Hatuse","37.396000000000001","5.1469997999999997",3,"2009","106.0",1,"106.0",4,"106.0",0,1175.69567482072,2.15225864365164,0.0275777276604523,0.0244146520161293,102.661985288159,22.0534221941674
"Oromiya","1948","W. Shewa","3190","Dano","18814","Humuru Korke","37.345100000000002","8.8988399999999999",3,"2009","104.0",78,"104.0",12,"104.0",6,1702.27066034327,7.10623675993477,0.0120000001043081,0.00107142853084952,67.8809985907631,5.5667491084297
"Oromiya","1949","E. Harerge","3143","Babile","18775","Ifa","39.828949999999999","9.2219852000000007",1,"2009","106.0",2,"106.0",1,"106.0",0,1511.48991236825,8.12788386507023,0.0366267701515193,0.0366267701515193,214.704389663797,208.211165438256
"Oromiya","1948","Illu Aba Bora","3155","Becho (Ilu Aba Bora)","18773","Jafati Sedo","35.654201999999998","8.2087602999999998",3,"2009","96.0",33,"96.0",5,"96.0",2,1753.36135917782,2.71628063485313,0.0152595918612159,0.014491134138707,61.2144934145417,13.2686217175011
"Oromiya","1948","E. Wellega","3146","Guto Gida","18890","Jarreo Tolera","36.569198999999998","9.2721204999999998",3,"2009","109.0",51,"109.0",7,"109.0",4,1440.95695544303,0.269439879333747,0.0123850983848649,0.00291005508767773,7.18381101622309,1.57046255824882
"Oromiya","1948","E. Shewa","3144","Adama Tulu Jido Kombolcha","18747","Jela Aluto","38.688599000000004","7.7632599000000004",3,"2009","105.0",1,"105.0",4,"105.0",3,1648.85786954474,2.33411324432097,0.0135111735437256,0.0042487810754693,82.0755174540518,9.05878013087
"Oromiya","1948","Kelem Wellega","3164","Jimma Horo","18921","Jimma Tibe","34.794800000000002","8.9661302999999997",3,"2009","110.0",7,"110.0",18,"110.0",10,1713.62623574469,5.90443594560102,0.0188367418930727,0.0184646741960608,60.0985086036661,15.4924354513696
"Oromiya","1948","Jimma","3159","Kersa (Jimma)","18928","Jimma Town","36.835792699999999","7.6738907999999997",1,"2013","622.0",34,"622.0",126,"622.0",242,1722.5623712737,5.3671971396266,0.0120000001043081,0.000983789563187171,19.4636214554295,1.60644693408984
"Oromiya","1948","Jimma","3159","Kersa (Jimma)","18928","Jimma Town","36.835792699999999","7.6738907999999997",1,"2013","133.80000000000001",76,"134.40000000000001",25,"134.09999999999999",33,1722.5623712737,5.3671971396266,0.0120000001043081,0.000983789563187171,19.4636214554295,1.60644693408984
"Oromiya","1948","E. Harerge","3143","Goro Gutu","18881","Jiru Ifa","41.252800000000001","9.4227694999999994",3,"2009","78.0",1,"78.0",1,"78.0",0,1720.1911038072,4.09822488924018,0.0313259215397994,0.0313259215397994,67.0521743099381,20.1190876288984
"Oromiya","1948","West Wellega","3194","Gimbi","18853","Jogir","36.021000000000001","9.0326900000000006",3,"2009","111.0",15,"111.0",12,"111.0",1,1280.37209107905,3.10806182440601,0.012011230473746,0.000775106088855838,14.8223701708361,9.69816512470462
"Oromiya","1948","West Wellega","3194","Guliso","18857","Kata Aba Korma","35.417301000000002","9.1255102000000008",3,"2009","103.0",32,"103.0",7,"103.0",2,1547.07739176712,6.3448011579742,0.0121390429666257,0.00158622121265223,36.4917645509939,3.52445695971181
"Amhara","1943","S. Wello","3180","Kelela","18619","Kemissie","39.873340900000002","10.7242788",1,"2010","0.0",0,"345.0",50,"345.0",13,1469.59892942589,6.13306894677605,0.0120000001043081,0.00107142853084952,30.0883604122273,2.24146753010031
"Oromiya","1948","W. Harerge","3189","Doba","18839","Kencha Wadesa","41.004902000000001","9.1872702000000004",3,"2009","95.0",4,"95.0",1,"95.0",0,1859.07818658656,10.271408983799,0.01672891064849,0.00821593943643766,52.1093591377757,15.7853095704676
"Oromiya","1948","Jimma","3159","Mena (Jimma)","18953","Kentery","36.797297999999998","7.8636298",3,"2009","83.0",18,"83.0",19,"83.0",12,1718.42168344321,1.78617623600615,0.0174615285375758,0.00823450858185643,18.0917773729561,4.3442462437121
"Oromiya","1948","West Arsi","3689","Shala","19002","Keransa Kubi","38.482300000000002","7.3303799999999999",3,"2009","103.0",30,"103.0",16,"103.0",23,1675.95626436425,7.3883063922089,0.0121974744851555,0.00154376142451282,102.371473038984,10.2079698786576
"Oromiya","1948","West Arsi","3689","Arsi Negele Town","18766","Kersa Gera","38.635300000000001","7.3525299999999998",3,"2009","108.0",24,"108.0",8,"108.0",6,1804.0484708881,14.7094276841576,0.0120000001043081,0.00184266845349492,56.029387127342,6.06804771154877
"Oromiya","1948","Guji","3151","Adola","18750","Kiltu Sorsa","39.017502","5.9244699000000001",3,"2009","109.0",39,"109.0",12,"109.0",3,1786.494189926,9.76219705619008,0.0191852135749996,0.0191852135749996,82.1423959538983,22.2590034385118
"Oromiya","1948","Guji","3151","Adola","18750","Kiltu Sorsa","39.017502","5.9244699000000001",3,"2009","107.0",38,"107.0",11,"107.0",3,1786.494189926,9.76219705619008,0.0191852135749996,0.0191852135749996,82.1423959538983,22.2590034385118
"Oromiya","1948","Jimma","3159","Kersa (Jimma)","18928","Kitimbile","37.027599000000002","7.7081900000000001",3,"2009","83.0",38,"83.0",13,"83.0",7,1755.08416404535,2.97141486897636,0.0120000001043081,0.00121949653750889,74.728665548918,7.54659314637956
"Oromiya","1948","West Wellega","3194","Begi","18774","Kobor Chandi","34.558399000000001","9.4807301000000006",3,"2009","107.0",21,"107.0",23,"107.0",1,1547.73389786597,4.42774376238493,0.0120000001043081,0.00130343021824912,98.9993378628218,10.7320482132083
"Oromiya","1948","West Arsi","3689","Arsi Negele Town","18766","Langano","38.757760500000003","7.5931759000000003",1,"2003","89.0",46,"89.0",2,"89.0",6,1583.69850846742,8.02132451868931,0.0599999986588955,0.00600000005215406,451.697955608332,47.1391581944949
"Oromiya","1948","W. Harerge","3189","Kuni","18981","Legelaftu","40.831699","8.9246701999999996",3,"2009","110.0",56,"110.0",0,"110.0",0,1838.63281020222,0.788899231700832,0.0149489777095765,0.00949064647492051,56.0618601482412,7.97977483070387
"Oromiya","1948","W. Harerge","3189","Mesela","18958","Lubu Dekeba","41.145598999999997","9.0750598999999994",3,"2009","100.0",43,"100.0",5,"100.0",0,2196.08755932971,3.33804118861726,0.0124386120900939,0.00202129135615675,27.7707942838596,2.98273304851003
"Oromiya","1948","Borena","3135","Dire","18837","Megado","38.221297999999997","3.8966400999999999",3,"2009","106.0",0,"106.0",0,"106.0",0,952.059520433623,9.51973456377027,0.0132426728411122,0.00336687972275196,7.74569607629791,1.74926091699527
"Oromiya","1948","Bale","3132","Mena (Bale)","18823","Melka Amana","39.789200000000001","6.2461200000000003",3,"2009","105.0",10,"105.0",6,"105.0",8,1052.50458672169,0.926927018661851,0.0121889943033786,0.00169855265236113,32.2190559071059,2.23676159283719
"Oromiya","1948","Bale","3132","Mena (Bale)","18823","Melka Amana","39.789200000000001","6.2461200000000003",3,"2009","107.0",10,"107.0",6,"107.0",9,1052.50458672169,0.926927018661851,0.0121889943033786,0.00169855265236113,32.2190559071059,2.23676159283719
"Amhara","1943","West Gojam","3193","Bahirdar Zuria","18547","Meshenti","37.283832799999999","11.4745024",1,"2011","63.0",32,"63.0",15,"63.0",3,1963.73035801913,5.74282933588854,0.0181122640725661,0.0107379637281376,27.3396355155621,9.17291068483102
"Oromiya","1948","Borena","3135","Bule Hora","18796","Metokomia Hara","38.186000999999997","5.625",3,"2009","72.0",14,"72.0",13,"72.0",2,1900.49135501663,11.4273852056822,0.0160177865212074,0.00679753015165181,78.3526735402065,9.4250540886379
"Oromiya","1948","Borena","3135","Bule Hora","18796","Metokonya Hora","38.139999000000003","5.5999999000000003",3,"2009","110.0",20,"110.0",17,"110.0",4,1878.0401381243,12.4456004970433,0.0199702139527886,0.0169841456077969,148.215708333744,20.4782591952623
"Oromiya","1948","W. Harerge","3189","Kuni","18981","Midhagdu","40.784801000000002","8.8761501000000003",3,"2009","91.0",27,"91.0",1,"91.0",0,1763.39496617865,0.45669107117252,0.0230995767221467,0.016687443464843,40.1563205367384,10.4748666434906
"Oromiya","1948","E. Harerge","3143","Deder","18818","Mumicho","41.497601000000003","9.1426601000000005",3,"2009","81.0",32,"81.0",0,"81.0",0,2147.93034866995,3.99672622336595,0.0167815305307848,0.0101219360921983,55.108759660084,10.1765947475179
"Oromiya","1948","Borena","3135","Bule Hora","18796","Mure Turkuma","38.263100000000001","5.7117399999999998",3,"2009","106.0",0,"106.0",28,"106.0",1,1954.25925220286,4.50866986197479,0.0146231408873008,0.00607279397989054,98.0475913161515,8.59271696640747
"Oromiya","1948","Borena","3135","Bule Hora","18796","Muri Turkuma","38.263100000000001","5.7114700999999997",3,"2009","106.0",0,"106.0",28,"106.0",1,1954.25925220286,4.53346124739369,0.0144886195731175,0.0060697755405732,87.009128412206,7.910988893316
"Oromiya","1948","West Wellega","3194","Yubdo","19034","Nono Gino","35.344501000000001","8.9456700999999992",3,"2009","101.0",24,"101.0",36,"101.0",4,1674.92313166456,10.2303038267921,0.0120000001043081,0.00108161628052075,62.6925394895112,12.5380476823329
"Oromiya","1948","W. Harerge","3189","Habro","18895","Oda Ananl","40.464100000000002","8.8180904000000009",3,"2009","96.0",28,"96.0",0,"96.0",0,1757.06177797917,7.82019526151645,0.0127090566757717,0.00170115806667808,61.8421476727454,4.64623388387801
"Oromiya","1948","West Wellega","3194","Mana Sibu","18949","Odora Tobera","34.965401","9.8265104000000001",3,"2009","107.0",75,"107.0",0,"107.0",0,1494.89255646355,7.0297059565268,0.0137547629851635,0.00778723190125618,122.220263350512,26.5938553059529
"Oromiya","1948","E. Wellega","3146","Gobu Seyo","18875","Ongobo Bekennisa","36.994098999999999","9.0855903999999992",3,"2009","110.0",61,"110.0",26,"110.0",1,1719.73436185445,4.58868295277201,0.0120000001043081,0.00113207544200122,58.670308679231,4.63129492872184
"Oromiya","1948","Illu Aba Bora","3155","Bilo Nopha","18787","Qachi","35.527698999999998","8.3530101999999999",3,"2009","98.0",46,"98.0",8,"98.0",0,1667.41895444435,0.975796401829389,0.0146430768578896,0.0104281645998661,80.3149522746132,12.7601708194468
"Oromiya","1948","Jimma","3159","Limu Seka","18946","Rayya","37.056899999999999","8.4420204000000005",3,"2009","95.0",44,"95.0",21,"95.0",0,1627.44245573756,5.51477491339005,0.0153753751015104,0.00750026582457056,31.8109558367319,5.27345500103197
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Sanja","37.299999999999997","12.983333",3,"2013","384.0",42,"384.0",6,"384.0",1,1099.35556757571,1.16456038941225,0.0137424231124388,0.00672552956627542,15.1549032225035,3.97057990985613
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Sanja Town","37.299999999999997","12.983333",3,"2013","385.0",143,"385.0",62,"385.0",3,1099.35556757571,1.16456038941225,0.0137424231124388,0.00672552956627542,15.1549032225035,3.97057990985613
"Oromiya","1948","E. Shewa","3144","Adama Town","18746","School in Addis Ababa","39.266700999999998","8.5500001999999995",3,"2005","50.0",3,"50.0",8,"50.0",1,1636.55709542655,9.02669715552441,0.0120000001043081,0.00090058378791298,4.50399862517502,0.323579532889035
